id_version,NC,mWMC
23f2266614cdb362870069a124af4e4335cc54a6,1023,18.0831
f25c5514c9e92c166a80dee8a6d6bca3b788c661,1023,18.0831
1ea899d9d27a2f71c21917213bf5c570b5034d60,1023,18.0831
19074d828694db2805d159b1d74198a80a91de18,1023,18.0831
a30cdf048e64d937491065fcf9584137f188e0b8,1023,18.0831
340dd31d15187d3385632b66b7a72b8155b9cee4,1023,18.0831
d2813c463ddc1b5398f3c14bb9d935511f57d954,1023,18.0831
a6bb4821619974d0c3366013e6b35eea10c9abe7,1023,18.0831
22a0ac198eb4e774599eb5d2d2ae9fde6053a50c,1023,18.0831
4d64a98bbf7267fda5ca7e6e95a3ace78124f708,1023,18.0831
80a5c8605f0e4b7c4bebac990ea0605ff42201e7,1023,18.0831
24a0a187590870286a10969d3ddb14436e86d678,1023,18.0831
101f52257532673ef22944b7115455f689ed7a7c,1023,18.0831
0a41d7deb7612ecce20a015c5d9103b5562ebc85,1023,18.0831
acf5c761e613410c6b169f184751c0071d1d0654,1023,18.0831
44164e650627e3782e6c8ba708749a716e2e2671,1023,18.0831
613362724dc2c7ad664303856efe488c1e51315d,1023,18.0831
9e6f80e17dfc64aff85d765e402113a578daf836,1023,18.0831
cfe0ec786af133785d6e34419e8a337f6391f33e,1023,18.0831
146d2078d87d9cf9c9070dcf292283751f021216,1023,18.0831
e650a0a1d8179abdad4baf5984891e1f4a27d23a,1023,18.0831
b99bb33db79b2bbc2f5eef01c362b3e9888a6ed5,1023,18.0831
0568fe354f1614c8f8d33ca4a205a561a08fcaa7,1023,18.0831
7cf50b90b21c7f9ccbe4bde9d0adaf215d0f189d,1023,18.0831
581d1dd45d04f59d27d2b28d06993d48907b1c9b,1023,18.0831
68706ec4b9e7826445559f73f7540525c1900dbc,1023,18.0831
b9c277d0448aa57fc39c61b01a0f71464dbada1b,1023,18.0831
d98dc00d68f32aefe55714192d3f01a7596a67de,1023,18.0831
4b9992215d28720db95e361549c859bbf7018107,1023,18.0831
3ed55f91f7489954cc4ec0a9848eef3aa5cd517a,1023,18.0831
b73b768f5f23a80f478bda4708845d90eb0ea250,1023,18.0831
4da78837a2de2fcb43dc361cd889452f4e8b18bb,1023,18.0831
af800a6537f4127cc56edf3813c061850fb36b39,1023,18.0831
65869726c86be335a3524243b4f94cfaebbdb09f,1023,18.0831
952e96e8a3297c9bdd96d059aaf6212a3e6a0cfa,1023,18.0831
f7acee6e79443691faa50f4f364c0366fb23b319,1023,18.0831
7829e8fad0f78baf751e60fe6d300b6b634e4173,1023,18.0831
fae6fba509493eb13a810d6391a75c2b742bba02,1023,18.0831
a0069d195cf0f354d22ce3285240a1c5c3a2de5f,1023,18.0831
b1a9005c46409932e30c4db1a5efc150cd99ee50,1023,18.0831
312b5864e75312d99bde6a2c99618051ff6e49ab,1023,18.0831
da554cb9e751652586d6f1ba0f57751d0f0104ad,1023,18.0831
bb2834a058f6b0a12bf5165a716e89361caaa3fe,1023,18.0831
c6785e432955f6a0fd0c4242896bbb5f21198c84,1023,18.0831
abd98c7bf320b4224ab61359b73fdcbcb517a0ad,1023,18.0831
5a67d2f4d11471a00e179b013bdceacf3e1de9b2,1023,18.0831
b8ee6fb4440867f81279bc703ba0fec239fbca4a,1023,18.0831
c309813f3107579dfbd92a7e9fe86344f67d9235,1023,18.0831
4287c316cce2abb4e8b1800a6c6ee664d1ace12d,1023,18.0831
329c321f37b38efae96bf9b717674bf769df09c1,1023,18.0831
75942d7e97bcf351987816a12718cdb045aa8c42,1023,18.0831
211f904eb911b4854c98b509ac0e00003dd8bdef,1023,18.0831
6a23157c634f7a4284a4f57afa5d9bcf833b5927,1023,18.0831
cbf5a30710b5716d80aa226f8d78126876b1d2d2,1023,18.0831
4c8788c156f0e23df8b24252f1e1d8038598ebe0,1023,18.0831
84e8c13ea6eaa2532660fcd9ef0b6ef87aed0ad0,1023,18.0831
07abfb8eb16f288c4d8300ac2076c20ba4206079,1023,18.0831
bf8c98f52967ef88bb508ff67a7d09422dca381b,1023,18.0831
1e44b54819e9b86e86d48b61747ecea6e164ddff,1023,18.0831
51b6452d6bc44e27f97f410c243058aa6eaa968d,1023,18.0831
528da74c15b68386fc93f86c39586427d8b5dd2b,1023,18.0831
4a7a970c383beaf7717e21ebf37404b58c71358e,1023,18.0831
ed36547cf77672f7c47c11e5077bd2017c2c7833,1023,18.0831
6bf5a07ec922e2df257de2561fb3830096618f0c,1023,18.0831
282cfefcb8871e48c707c714d81bd16fdc2cb841,1023,18.0831
27b09cf0b86b670e324ff64834640a83932dec17,1023,18.0831
5f5bda680ee7d76bb5b161058d0d6a93ff59e92a,1023,18.0831
20d935f40f5bc5167b8d7535532078f4d10e8f01,1023,18.0831
da262a5bb4ce47665413effc6ea3fa1fab561991,1023,18.0831
dde33779575959152fa719865f48a2e05ad6ee05,1023,18.0831
d3133cdbe806fe6656d16f3a07278226c90afbb1,1023,18.0831
2b6cc1b46da2b7d324c68842ad9270d9ecda3d5c,1023,18.0831
16b12d300cd81aa42903dc79e28e20434a24db9a,1023,18.0831
33c00d77eceeaf07e557aa5d8d87d68f0e598073,1023,18.0831
6c199e8db63b2a68d8b3344e46bbb9e01b5182c8,1023,18.0831
aa7dd5463847f7004789422c685c123702c1733d,1023,18.0831
cc32e3b287cb87acee9a7d7daa1a5a091996483c,1023,18.0831
4beac8dac76a3cfade01b56dd72537cdb3c416c9,1023,18.0831
e596c7b71dc2a4b0b957530fc67e701ea9d1a654,1023,18.0831
0594a663b230140286ac854fb6e1405943e082da,1023,18.0831
c107fcac90cd406b69b6f80c485c47958fddfb35,1023,18.0831
a66bcab7eec1673e2fa53afd1895c836fb3c91f3,1023,18.0831
5098bc8b60455939a9a06e00e5671a51026ed314,1023,18.0831
76dee32c848f9212c1c12b2220552f0e62a7187e,1023,18.0831
811a1c1bbbafddf6a1bc90a5467e5c72e51f11a1,1023,18.0831
dbedc937fa94dae4746b5b92753ee295782c4204,1023,18.0831
14bb077f34a5ddf69d0a10acdad1461602b70b26,1023,18.0831
a58d64b1a0e6717d577810c7d17b7a491524109b,1023,18.0831
df888966af1908c7c8f4ef2d568d9de02a6ae295,1023,18.0831
8f42a1642b8f7ea17a872064859fa26ea44b0a6b,1023,18.0831
a7a151666b83b227fff49b53b75988c23ed154b0,1023,18.0831
7d22074d072f910884fbe1f10729a1e43287134e,1023,18.0831
3aae11e45a401931e460c996329492af06ceface,1023,18.0831
fe02877f1e86b6525a95794e09247870727e825d,1023,18.0831
dba06bc3986222e84542124368815233092d7642,1023,18.0831
d87b84c2948ac986d7ac61030c696ecdd72cff37,1023,18.0831
a47e02b80fceacceddc8fedf5afd9c82cb0d8c90,1023,18.0831
bb8004bf202bfc70bcc6cd60bc57f05a61647ec2,1023,18.0831
98661f815e9e2b546c83aed53e60ce540b306f8b,1023,18.0831
93f28502caff8adbd9cb87570963f75c5b406f89,1023,18.0831
46f2e4b57652d660cb9c40eadca2c0e883f8bc51,1023,18.0831
f2a0f83cd3fafd990ca92874cecbb6026067cdfc,1023,18.0831
2213b21b0e8400de3d56682822d2f9f8d7faa97d,1023,18.0831
ab20140cf0f78bba813189e2c99a5a33273a9fdc,1023,18.0831
8428ea586857125040f94934e47772d218c24eb6,1023,18.0831
8c8b2d6f055a1b0a3fcafeb9875fcdc39e414086,1023,18.0831
01569f3c053bfcf679ff8f15115e81c797954831,1023,18.0831
49b5b1304a33a66438344b0f040ed49af4bb7400,1023,18.0831
4ec8d7c2a21218aef06946262ae33d4ca2e91d83,1023,18.0831
4c60251277daa73179c6d07f91e65d6addea349b,1023,18.0831
62268448f768c2320b503d08c023aed0b881bfa6,1023,18.0831
4d18ae43625d734d58509fa6a935564e6cdcbc29,1023,18.0831
f707fcc646c4da079912544e4b68063b478aaf96,1023,18.0831
9c6d5a3def06c11a0ea2d12e0c02b0ef3ba6da0d,1023,18.0831
fb840c5296ed742215e7a07a6a999a4680c44a67,1023,18.0831
79b72cb3a013f27dd2ca26dc492d170d13000caa,1023,18.0831
3b8c58cdb2aad711f3e3b2212a3fa856794fd847,1023,18.0831
f31653d16b7cb8611bd5232d83e7c46d0663711b,1023,18.0831
b42d52bd222655b7343af9359d60832e38a4e518,1023,18.0831
8078b27459b3d5919f94407a9ecb69b9863935ce,1023,18.0831
6ea213f75f1ededb028e2f269ac1945ea0bbe644,1023,18.0831
e50a70bcafd154fa4877479bb3d10321a92792d2,1023,18.0831
1895348ad1e6b49b410ee9daeea22a6dead6816d,1023,18.0831
b23114af8550ef35ea9439d67e60db981155dc97,1023,18.0831
669dbd64d18b0a2e48603d70de81d881b7bd6c15,1023,18.0831
5e7632970106a0f90f4525e90c1a2f2e806f1aa7,1023,18.0831
1851c600d371356ad2830868b7d699ac87443623,1023,18.0831
689ddae4b8f82d3f24dbf64873d0c1d0a4c789ba,1023,18.0831
f75ae0f2849f3226d1b58b4b11f243c9d0c72510,1023,18.0831
ee086b93c734de7130ce78f614e6c16b2a78518f,1023,18.0831
856cd3fc1be22fb44a62e805c169133e48997d0a,1023,18.0831
efe03ede7adf17292151ec5221010ad238799843,1023,18.0831
c23e09653b9390a9073bf3698e4974e303ec8090,1023,18.0831
5d2e7d006d92b457b86045fcc34cb3a30df64819,1023,18.0831
c64252ba52cc422d1479c7d04552faf18adcf713,1023,18.0831
2e488e4011911d946480492761036aa86d0cee0d,1023,18.0831
66dca60633eec165e3c516e75e4987657af718ad,1023,18.0831
